Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
171,8.0,0.0,347.0,11.0,40.0,5133.0,0.0,1664.0655835974992,1664.0655835974992,0.0,718.0814969539642,,,,,,,,,,,,,,,,716.0378053929669,511.28254962026534,1637.0611325142954,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,366.0,12.0,19.0,5152.0,0.0,643.7077425994715,643.7077425994715,0.0,720.032484292984,,,,,,,,,,,,,,,,220.5655007058393,208.94436168875887,640.1571552413021,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,405.0,13.0,39.0,5191.0,0.0,1526.6249179743468,1526.6249179743468,0.0,723.537220954895,,,,,,,,,,,,,,,,647.4657995039421,469.96303005112276,1502.8766284221153,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,431.0,14.0,26.0,5217.0,0.0,1025.1493575494314,1025.1493575494314,0.0,725.8950545787811,,,,,,,,,,,,,,,,387.8073690787147,334.4785213759834,1016.0824484017868,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,449.0,15.0,18.0,5235.0,0.0,617.1033306446236,617.1033306446236,0.0,727.708687543869,,,,,,,,,,,,,,,,223.22483172868834,194.7769781171294,613.6989826561635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,496.0,16.0,47.0,5282.0,0.0,1849.2171947914287,1849.2171947914287,0.0,731.4209704399109,,,,,,,,,,,,,,,,810.2715763561378,557.4111281791688,1812.947378080771,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,526.0,17.0,30.0,5312.0,0.0,1243.894915827973,1243.894915827973,0.0,734.0242605209351,,,,,,,,,,,,,,,,502.6897814195487,398.51713238000406,1230.0442666520387,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,550.0,18.0,24.0,5336.0,0.0,898.5997152666282,898.5997152666282,0.0,736.2859673500061,,,,,,,,,,,,,,,,347.3648556197939,293.09495445693966,891.1541128445976,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,569.0,19.0,19.0,5355.0,0.0,474.98955389224096,474.98955389224096,0.0,738.1829476356506,,,,,,,,,,,,,,,,115.85773575285258,147.7671292856856,473.26151843136813,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,596.0,20.0,27.0,5382.0,0.0,1007.6278316494477,1007.6278316494477,0.0,740.5806469917297,,,,,,,,,,,,,,,,386.2941863415962,318.2723051192287,998.1960847029276,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,63.0,1.0,63.0,5445.0,0.0,2814.006799690094,2814.006799690094,0.0,773.7949781417847,,,,,,,,,,,,,,,,1269.0251408122483,842.0766051138548,2736.795010829751,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,127.0,2.0,64.0,5509.0,0.0,2649.317552442033,2649.317552442033,0.0,779.0268859863281,,,,,,,,,,,,,,,,1148.0241153579877,793.9430605419817,2578.4224314906114,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,173.0,3.0,46.0,5555.0,0.0,2226.0736713869433,2226.0736713869433,0.0,782.7786207199097,,,,,,,,,,,,,,,,1012.6345819562617,662.2719822728926,2181.674154771726,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,195.0,4.0,22.0,5577.0,0.0,773.3395681966273,773.3395681966273,0.0,784.8879406452179,,,,,,,,,,,,,,,,271.03886091558775,253.73606502094412,768.1448581145991,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,214.0,5.0,19.0,5596.0,0.0,637.7664412197983,637.7664412197983,0.0,786.7596964836121,,,,,,,,,,,,,,,,215.09649214501968,207.97403909164026,634.3139217908337,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,239.0,6.0,25.0,5621.0,0.0,881.9428558352312,881.9428558352312,0.0,789.0146310329437,,,,,,,,,,,,,,,,330.22245895467495,280.8993635301869,874.5618562175817,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9.0,0.0,258.0,7.0,19.0,5640.0,0.0,616.3902571324643,616.3902571324643,0.0,791.0079519748688,,,,,,,,,,,,,,,,196.9187498239082,199.49491080457312,613.2620629487589,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,0.0,295.0,8.0,37.0,5677.0,0.0,1646.287266460673,1646.287266460673,0.0,794.2044117450714,,,,,,,,,,,,,,,,735.5877080871305,507.1545391649494,1620.6912124739235,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9.0,0.0,324.0,9.0,29.0,5706.0,0.0,1112.8811685304622,1112.8811685304622,0.0,796.7973473072052,,,,,,,,,,,,,,,,436.67335718641067,350.14781722815775,1101.3189601321887,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.0,0.0,361.0,10.0,37.0,5743.0,0.0,1713.3891544083442,1713.3891544083442,0.0,800.051983833313,,,,,,,,,,,,,,,,745.4004133717306,543.1786286649819,1687.4968359495408,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9.0,0.0,394.0,11.0,33.0,5776.0,0.0,1194.0994426769066,1194.0994426769066,0.0,802.9297835826874,,,,,,,,,,,,,,,,454.65689871368545,384.8413395921603,1180.2760410604155,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,0.0,415.0,12.0,21.0,5797.0,0.0,759.3336939608789,759.3336939608789,0.0,804.9563438892365,,,,,,,,,,,,,,,,305.07783489907223,243.75396019514912,753.6807401681666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9.0,0.0,459.0,13.0,44.0,5841.0,0.0,1715.1392454946692,1715.1392454946692,0.0,808.6195323467255,,,,,,,,,,,,,,,,752.1445380806127,530.3365365376937,1683.728614433556,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9.0,0.0,489.0,14.0,30.0,5871.0,0.0,1131.3192390035542,1131.3192390035542,0.0,811.2924818992615,,,,,,,,,,,,,,,,411.2087573543535,370.38869152159737,1120.1030793622865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9.0,0.0,508.0,15.0,19.0,5890.0,0.0,652.9704396822913,652.9704396822913,0.0,813.1765687465668,,,,,,,,,,,,,,,,208.68506580751418,217.25581308553413,649.6550785104591,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9.0,0.0,600.0,16.0,92.0,5982.0,0.0,4040.704538001494,4040.704538001494,0.0,820.006872177124,,,,,,,,,,,,,,,,1818.4571562078052,1192.6673031694472,3877.2837633937697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9.0,0.0,639.0,17.0,39.0,6021.0,0.0,1809.3068383054597,1809.3068383054597,0.0,823.1881849765778,,,,,,,,,,,,,,,,774.0286053588427,567.8747592996821,1780.9006233197856,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9.0,0.0,687.0,18.0,48.0,6069.0,0.0,1796.1599997085764,1796.1599997085764,0.0,827.356338262558,,,,,,,,,,,,,,,,776.1072157247005,541.9936556195612,1760.667520874666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9.0,0.0,700.0,19.0,13.0,6082.0,0.0,373.51738098194375,373.51738098194375,0.0,828.8971843719482,,,,,,,,,,,,,,,,117.33208589794361,121.03866818227905,372.364428293564,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9.0,0.0,736.0,20.0,36.0,6118.0,0.0,1497.0962571506461,1497.0962571506461,0.0,831.8924667835236,,,,,,,,,,,,,,,,630.6946777598055,464.42357605137767,1475.8671158671607,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,10.0,0.0,44.0,1.0,44.0,6162.0,0.0,1854.4627752845818,1854.4627752845818,0.0,873.6170568466187,,,,,,,,,,,,,,,,804.5244573340158,584.2091037662733,1820.884583745631,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,10.0,0.0,95.0,2.0,51.0,6213.0,0.0,2673.939377156025,2673.939377156025,0.0,877.8998854160309,,,,,,,,,,,,,,,,1211.3784374985676,828.1202514541385,2614.773850694291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,10.0,0.0,168.0,3.0,73.0,6286.0,0.0,2979.8434500668427,2979.8434500668427,0.0,883.4540386199951,,,,,,,,,,,,,,,,1314.1967401430813,851.4482801938332,2886.7938819183128,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,10.0,0.0,360.0,4.0,192.0,6478.0,0.0,8080.321943370308,8080.321943370308,0.0,897.0558366775513,,,,,,,,,,,,,,,,3590.4203520762844,2211.7815936598686,7398.359595367029,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,10.0,0.0,375.0,5.0,15.0,6493.0,0.0,459.63952114874166,459.63952114874166,0.0,898.5738673210144,,,,,,,,,,,,,,,,138.88872726625988,149.68083230580874,458.01420444419205,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,10.0,0.0,399.0,6.0,24.0,6517.0,0.0,786.0749959118248,786.0749959118248,0.0,900.8359367847443,,,,,,,,,,,,,,,,224.1594130930192,251.48519470409965,781.4766466442369,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,10.0,0.0,416.0,7.0,17.0,6534.0,0.0,545.6485403995529,545.6485403995529,0.0,902.5644528865814,,,,,,,,,,,,,,,,169.99397856709885,177.4973092896157,543.3019447086208,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.0,0.0,450.0,8.0,34.0,6568.0,0.0,1360.2642526956317,1360.2642526956317,0.0,905.4692001342773,,,,,,,,,,,,,,,,577.6027661538188,429.92742894106584,1341.9677263727745,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.0,0.0,491.0,9.0,41.0,6609.0,0.0,1440.9395663446521,1440.9395663446521,0.0,908.9301927089691,,,,,,,,,,,,,,,,525.5812334039831,457.9139239634396,1420.8115473224113,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.0,0.0,510.0,10.0,19.0,6628.0,0.0,555.5879073413925,555.5879073413925,0.0,911.1034080982208,,,,,,,,,,,,,,,,177.37230434736745,181.51923800366907,552.7706041629555,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.0,0.0,541.0,11.0,31.0,6659.0,0.0,1132.0130169801623,1132.0130169801623,0.0,913.8087434768677,,,,,,,,,,,,,,,,401.0219219495251,368.68534208950524,1120.7020394391666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.0,0.0,608.0,12.0,67.0,6726.0,0.0,2750.2196148531207,2750.2196148531207,0.0,918.9695560932159,,,,,,,,,,,,,,,,1214.8184937227102,837.7815502006137,2671.498274047744,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.0,0.0,636.0,13.0,28.0,6754.0,0.0,1237.2654822524046,1237.2654822524046,0.0,921.4519608020782,,,,,,,,,,,,,,,,506.58351100213673,400.7346110089267,1224.3054493937389,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.0,0.0,671.0,14.0,35.0,6789.0,0.0,1012.9305570840056,1012.9305570840056,0.0,924.4801902770996,,,,,,,,,,,,,,,,321.4095147431627,328.2451436564989,1002.6839079759711,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.0,0.0,702.0,15.0,31.0,6820.0,0.0,1356.3748374811196,1356.3748374811196,0.0,927.2690801620483,,,,,,,,,,,,,,,,591.3037859847614,425.6026508484837,1339.3838039195116,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.0,0.0,739.0,16.0,37.0,6857.0,0.0,1524.632325296347,1524.632325296347,0.0,930.3986096382141,,,,,,,,,,,,,,,,549.1255493972395,494.0548586563424,1505.8205004691185,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.0,0.0,775.0,17.0,36.0,6893.0,0.0,1636.3105879487298,1636.3105879487298,0.0,933.4669013023376,,,,,,,,,,,,,,,,776.3380489371596,475.63559025145116,1609.9723905775702,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10.0,0.0,802.0,18.0,27.0,6920.0,0.0,1104.5130313276925,1104.5130313276925,0.0,936.1701712608337,,,,,,,,,,,,,,,,431.2806273603332,343.3447292216158,1093.9624168057696,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.0,0.0,822.0,19.0,20.0,6940.0,0.0,553.1416886706747,553.1416886706747,0.0,938.0725893974304,,,,,,,,,,,,,,,,148.64136914153065,176.671611250348,550.7195808687131,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10.0,0.0,963.0,20.0,141.0,7081.0,0.0,6828.8830057444775,6828.8830057444775,0.0,948.1606848239899,,,,,,,,,,,,,,,,3156.8284288371387,1888.2982179896162,6390.160357636076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,11.0,0.0,81.0,1.0,81.0,7162.0,0.0,3630.7015029861373,3630.7015029861373,0.0,1003.2602417469025,,,,,,,,,,,,,,,,1625.1274965641098,1056.760225656368,3502.5687445089516,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,11.0,0.0,139.0,2.0,58.0,7220.0,0.0,2324.85828994839,2324.85828994839,0.0,1007.7987728118896,,,,,,,,,,,,,,,,881.2230224213771,737.0387760752255,2276.023378025974,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,11.0,0.0,212.0,3.0,73.0,7293.0,0.0,3361.6324239194737,3361.6324239194737,0.0,1013.3658227920532,,,,,,,,,,,,,,,,1494.6618610288222,1029.085985638353,3255.7778859503183,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,11.0,0.0,245.0,4.0,33.0,7326.0,0.0,1201.1266860376975,1201.1266860376975,0.0,1016.2170946598053,,,,,,,,,,,,,,,,468.7622713075678,377.17139091198067,1186.844375460008,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,11.0,0.0,279.0,5.0,34.0,7360.0,0.0,1197.3487332596521,1197.3487332596521,0.0,1019.4273574352264,,,,,,,,,,,,,,,,420.45177255586515,376.11308771097305,1184.2376106033564,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.0,0.0,298.0,6.0,19.0,7379.0,0.0,633.4767083537755,633.4767083537755,0.0,1021.3362908363342,,,,,,,,,,,,,,,,214.87757775013247,198.2136622302753,630.0240584349581,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.0,0.0,325.0,7.0,27.0,7406.0,0.0,927.825385934207,927.825385934207,0.0,1023.7775194644928,,,,,,,,,,,,,,,,327.90512618911265,292.66724954736196,919.8918393664676,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,342.0,8.0,17.0,7423.0,0.0,512.8422398876296,512.8422398876296,0.0,1025.6072993278503,,,,,,,,,,,,,,,,154.73051881287245,166.9955749316187,510.72254361142234,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.0,0.0,371.0,9.0,29.0,7452.0,0.0,986.9656833526637,986.9656833526637,0.0,1028.1749649047852,,,,,,,,,,,,,,,,369.3496739968573,313.61886937701684,977.2317745813364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.0,0.0,396.0,10.0,25.0,7477.0,0.0,753.8404086325995,753.8404086325995,0.0,1030.4172449111938,,,,,,,,,,,,,,,,226.7891984830337,244.12361475856306,748.9195982687927,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.0,0.0,489.0,11.0,93.0,7570.0,0.0,4886.882581553354,4886.882581553354,0.0,1037.3261020183563,,,,,,,,,,,,,,,,2224.7309959708814,1422.1882562777469,4684.667266194251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.0,0.0,514.0,12.0,25.0,7595.0,0.0,949.542679486866,949.542679486866,0.0,1039.6488964557648,,,,,,,,,,,,,,,,337.84120510479187,311.8725126059332,942.0386880472936,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.0,0.0,562.0,13.0,48.0,7643.0,0.0,2304.8597502013963,2304.8597502013963,0.0,1043.9007818698883,,,,,,,,,,,,,,,,1097.4734981464971,694.0452813193164,2254.435457748112,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,0.0,605.0,14.0,43.0,7686.0,0.0,1224.7289782393784,1224.7289782393784,0.0,1047.4220237731934,,,,,,,,,,,,,,,,406.563866871996,374.6855739793997,1208.4551871510334,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.0,0.0,624.0,15.0,19.0,7705.0,0.0,657.563753379448,657.563753379448,0.0,1049.4362609386444,,,,,,,,,,,,,,,,240.12366368324373,221.0730822020068,653.6550588282948,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.0,0.0,664.0,16.0,40.0,7745.0,0.0,2150.259930271854,2150.259930271854,0.0,1052.8003613948822,,,,,,,,,,,,,,,,960.461971000526,669.0222840829126,2113.955406838672,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,728.0,17.0,64.0,7809.0,0.0,2811.8696094989627,2811.8696094989627,0.0,1057.778251171112,,,,,,,,,,,,,,,,1246.7890369374975,820.5096014156405,2734.809921056018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,875.0,18.0,147.0,7956.0,0.0,5397.18781017848,5397.18781017848,0.0,1068.3920793533325,,,,,,,,,,,,,,,,2544.13970961976,1597.0629278711438,5028.227500364746,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,896.0,19.0,21.0,7977.0,0.0,495.32232627664825,495.32232627664825,0.0,1070.381514787674,,,,,,,,,,,,,,,,126.0021155469314,153.74351969993918,493.16945130146416,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,989.0,20.0,93.0,8070.0,0.0,4337.025390480311,4337.025390480311,0.0,1077.2183594703674,,,,,,,,,,,,,,,,1895.906152314868,1267.6414021326732,4164.870989304331,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,43.0,1.0,43.0,8113.0,0.0,1758.1140648306148,1758.1140648306148,0.0,1130.9715163707733,,,,,,,,,,,,,,,,728.6426464231569,560.1736498300414,1728.5109419763955,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,112.0,2.0,69.0,8182.0,0.0,2704.4474676270547,2704.4474676270547,0.0,1136.220279932022,,,,,,,,,,,,,,,,1112.268938862584,801.4824006250943,2630.3312420876196,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,146.0,3.0,34.0,8216.0,0.0,1430.270589254783,1430.270589254783,0.0,1139.2511785030365,,,,,,,,,,,,,,,,595.2211772835457,442.81550370483524,1411.4445137408834,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,257.0,4.0,111.0,8327.0,0.0,5156.94836254301,5156.94836254301,0.0,1147.3679308891296,,,,,,,,,,,,,,,,2357.0876902310865,1488.7352146986461,4900.211840768126,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,297.0,5.0,40.0,8367.0,0.0,1126.5301645002287,1126.5301645002287,0.0,1150.6486494541168,,,,,,,,,,,,,,,,388.2772625861835,346.5142659416898,1112.1111851819635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,325.0,6.0,28.0,8395.0,0.0,1049.7001838708868,1049.7001838708868,0.0,1153.1602976322174,,,,,,,,,,,,,,,,408.4498623130069,323.0905696150808,1039.3028906167397,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,344.0,7.0,19.0,8414.0,0.0,671.6977620354421,671.6977620354421,0.0,1155.142061471939,,,,,,,,,,,,,,,,218.11249515213575,212.74395565713192,668.2218464740257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,376.0,8.0,32.0,8446.0,0.0,1171.3169876255554,1171.3169876255554,0.0,1158.2246301174164,,,,,,,,,,,,,,,,508.3983222067768,356.90197324933877,1156.2044457606992,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,404.0,9.0,28.0,8474.0,0.0,1207.9595839747014,1207.9595839747014,0.0,1160.8122389316559,,,,,,,,,,,,,,,,489.51104913471175,381.7735747693456,1195.4487233222521,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,440.0,10.0,36.0,8510.0,0.0,1497.5758010486757,1497.5758010486757,0.0,1163.8336544036865,,,,,,,,,,,,,,,,710.4035169453978,449.62926506860975,1473.4747491878295,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,481.0,11.0,41.0,8551.0,0.0,1849.8850442110204,1849.8850442110204,0.0,1167.198477268219,,,,,,,,,,,,,,,,821.543250567777,559.4243429385685,1818.0197907284703,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,518.0,12.0,37.0,8588.0,0.0,1252.3305568244832,1252.3305568244832,0.0,1170.3133800029755,,,,,,,,,,,,,,,,559.1198145161343,361.2924652628419,1232.8759996870733,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,607.0,13.0,89.0,8677.0,0.0,3478.5267318703304,3478.5267318703304,0.0,1176.9416148662567,,,,,,,,,,,,,,,,1530.340757834783,964.5850730684609,3345.672076499531,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,639.0,14.0,32.0,8709.0,0.0,989.6341245958314,989.6341245958314,0.0,1179.7549469470978,,,,,,,,,,,,,,,,316.4569853999643,325.2100195207474,980.4879890520851,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,658.0,15.0,19.0,8728.0,0.0,492.4468170267769,492.4468170267769,0.0,1181.740986585617,,,,,,,,,,,,,,,,134.27669118520066,162.81670196126353,490.38594584009826,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,722.0,16.0,64.0,8792.0,0.0,3223.8573839718556,3223.8573839718556,0.0,1186.935873746872,,,,,,,,,,,,,,,,1479.0424708321023,954.3863594737672,3132.3309968354356,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,770.0,17.0,48.0,8840.0,0.0,1758.448535946911,1758.448535946911,0.0,1190.8687930107117,,,,,,,,,,,,,,,,702.9980891485067,543.7295016657242,1726.4310587265102,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,846.0,18.0,76.0,8916.0,0.0,3030.4902958956827,3030.4902958956827,0.0,1196.6803922653198,,,,,,,,,,,,,,,,1318.902696970616,915.7425326853064,2933.186877803719,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,889.0,19.0,43.0,8959.0,0.0,1480.7900088408423,1480.7900088408423,0.0,1200.1356120109558,,,,,,,,,,,,,,,,620.2067835148811,437.8807536997297,1455.5766938435459,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,976.0,20.0,87.0,9046.0,0.0,3722.159586661284,3722.159586661284,0.0,1206.596845149994,,,,,,,,,,,,,,,,1774.2409481423715,1124.0561709243261,3571.3719961690667,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,98.0,1.0,98.0,9144.0,0.0,4126.6905333922095,4126.6905333922095,0.0,1263.0955164432526,,,,,,,,,,,,,,,,2017.891247561797,1183.4141227670436,3932.8700611923473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,190.0,2.0,92.0,9236.0,0.0,4099.180452171147,4099.180452171147,0.0,1269.8923923969269,,,,,,,,,,,,,,,,1874.9324920327208,1170.045022193149,3930.6172801843227,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,297.0,3.0,107.0,9343.0,0.0,4877.960791083349,4877.960791083349,0.0,1277.7077701091766,,,,,,,,,,,,,,,,2323.4343137774936,1365.639124432999,4633.987306815977,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,339.0,4.0,42.0,9385.0,0.0,1319.5117835315232,1319.5117835315232,0.0,1281.220287322998,,,,,,,,,,,,,,,,565.8937777231636,379.6557417663613,1297.041286153304,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
